user,label
Test_11051,0.21646983921527863
Test_11996,0.39959219098091125
Test_17366,0.31661152839660645
Test_20922,0.10632412880659103
Test_03450,0.2924750745296478
Test_00343,0.30218416452407837
Test_25521,0.1879991590976715
Test_43801,0.24639512598514557
Test_42180,0.2446679174900055
Test_34359,0.27777552604675293
Test_01240,0.2156761884689331
Test_41007,0.3142032325267792
Test_37497,0.271011084318161
Test_33951,0.30070504546165466
Test_39533,0.37703609466552734
Test_02719,0.0828532725572586
Test_34190,0.30350491404533386
Test_04235,0.4777497947216034
Test_34441,0.13715924322605133
Test_11722,0.29942241311073303
Test_34402,0.3823974132537842
Test_15356,0.3398786783218384
Test_18166,0.2696841061115265
Test_39908,0.1549283266067505
Test_35405,0.008868119679391384
Test_17108,0.26086530089378357
Test_42904,0.26373958587646484
Test_02836,0.2677331268787384
Test_04445,0.22932963073253632
Test_14971,0.09025458246469498
Test_46957,0.17521043121814728
Test_19255,0.32945752143859863
Test_19328,0.22535768151283264
Test_38845,0.005237939767539501
Test_37500,0.16802622377872467
Test_18897,0.13274115324020386
Test_38933,0.32849645614624023
Test_24013,0.15420997142791748
Test_25260,0.2676866352558136
Test_11811,0.29424309730529785
Test_31887,0.010540866293013096
Test_09837,0.3690246641635895
Test_43635,0.1666606068611145
Test_46421,0.44675034284591675
Test_13633,0.3193897008895874
Test_11396,0.29254963994026184
Test_11254,0.2195231020450592
Test_10312,0.20395971834659576
Test_29183,0.3249439299106598
Test_25699,0.30794408917427063
Test_05895,0.22288185358047485
Test_10448,0.45331546664237976
Test_25720,0.1350533664226532
Test_47724,0.2006230503320694
Test_44350,0.35581791400909424
Test_28557,0.3215164840221405
Test_45825,0.11193027347326279
Test_18759,0.11323817819356918
Test_46415,0.2548852860927582
Test_14833,0.17707592248916626
Test_36635,0.12381759285926819
Test_39591,0.18126308917999268
Test_12098,0.22691710293293
Test_38826,0.3457486629486084
Test_22310,0.104243203997612
Test_29761,0.2595726549625397
Test_37480,0.252437561750412
Test_22512,0.2334996610879898
Test_00953,0.058553267270326614
Test_33384,0.28492119908332825
Test_10422,0.20703758299350739
Test_38784,0.35340383648872375
Test_15783,0.44105514883995056
Test_05474,0.2617676556110382
Test_05010,0.05105231702327728
Test_02055,0.2156524807214737
Test_18139,0.4276579022407532
Test_35025,0.6564227938652039
Test_14584,0.3294368386268616
Test_01532,0.21318942308425903
Test_07423,0.014059330336749554
Test_39274,0.2507927119731903
Test_23427,0.37625405192375183
Test_40696,0.28643926978111267
Test_12858,0.45281147956848145
Test_20391,0.30619481205940247
Test_41306,0.4475663900375366
Test_43112,0.1834411323070526
Test_02977,0.22108857333660126
Test_06099,0.10951743274927139
Test_28836,0.3762597143650055
Test_35411,0.39537525177001953
Test_14036,0.008889158256351948
Test_09385,0.3150412142276764
Test_41371,0.2556684911251068
Test_39347,0.1648254245519638
Test_34921,0.44751855731010437
Test_21661,0.36351484060287476
Test_10079,0.2521624267101288
Test_30219,0.33092185854911804
Test_03875,0.26578935980796814
Test_09718,0.1979149729013443
Test_28668,0.33870914578437805
Test_12848,0.3146570920944214
Test_37433,0.03214870020747185
Test_07546,0.3408161699771881
Test_41448,0.3247329592704773
Test_04113,0.2688566744327545
Test_30883,0.1812988519668579
Test_46340,0.39740508794784546
Test_21100,0.0016417891019955277
Test_04189,0.21513968706130981
Test_27505,0.12339461594820023
Test_34030,0.28323042392730713
Test_17357,0.40300604701042175
Test_16913,0.3266550600528717
Test_43248,0.2452353835105896
Test_10708,0.3417912721633911
Test_17067,0.23866625130176544
Test_46503,0.007506456226110458
Test_43952,0.44537681341171265
Test_03032,0.27347275614738464
Test_11339,0.24124495685100555
Test_21944,0.36449307203292847
Test_39665,0.3631906807422638
Test_15834,0.4692942202091217
Test_08259,0.2614288330078125
Test_35616,0.3080015778541565
Test_33887,0.21550072729587555
Test_40568,0.2965269982814789
Test_37115,0.3783789575099945
Test_04354,0.3040163218975067
Test_34072,0.27630379796028137
Test_36478,0.2775595486164093
Test_20723,0.17426063120365143
Test_16267,0.22165806591510773
Test_13790,0.04226697236299515
Test_25092,0.333107054233551
Test_12940,0.35235822200775146
Test_36171,0.1303267925977707
Test_23093,0.2007754147052765
Test_09707,0.26766344904899597
Test_43763,0.3014552891254425
Test_21159,0.3237045407295227
Test_30717,0.32399076223373413
Test_25814,0.20647332072257996
Test_01501,0.3857194483280182
Test_19915,0.05116761103272438
Test_03294,0.028206149116158485
Test_19239,0.19558124244213104
Test_39112,0.06956256181001663
Test_07886,0.2557579278945923
Test_37961,0.23049426078796387
Test_18586,0.34884172677993774
Test_05558,0.27229636907577515
Test_17413,0.01873544231057167
Test_17403,0.26416847109794617
Test_11076,0.2774468660354614
Test_16282,0.191222682595253
Test_33858,0.08788475394248962
Test_45127,0.21928368508815765
Test_20831,0.18936342000961304
Test_30406,0.32731691002845764
Test_12265,0.29743385314941406
Test_36174,0.2573862075805664
Test_31298,0.4330732524394989
Test_27357,0.1339336484670639
Test_38580,0.2868133783340454
Test_14602,0.295453280210495
Test_12171,0.35075250267982483
Test_04936,0.3942095935344696
Test_35460,0.21438702940940857
Test_40931,0.07005850225687027
Test_16516,0.3572315573692322
Test_09351,0.26714736223220825
Test_17343,0.20567089319229126
Test_31562,0.2950296998023987
Test_45691,0.009407855570316315
Test_19102,0.2467702478170395
Test_02256,0.2927984297275543
Test_41964,0.11163486540317535
Test_04368,0.25455453991889954
Test_13788,0.29071611166000366
Test_39997,0.2762012481689453
Test_09647,0.18753491342067719
Test_16826,0.36333510279655457
Test_00402,0.4449096620082855
Test_17376,0.291856050491333
Test_23332,0.0396478995680809
Test_02554,0.18505457043647766
Test_21258,0.24508967995643616
Test_24511,0.06579213589429855
Test_04213,0.14487406611442566
Test_09832,0.03819833695888519
Test_38977,0.3021728992462158
Test_37543,0.37811630964279175
Test_14324,0.20699834823608398
Test_15259,0.3840499520301819
Test_28194,0.4140225350856781
Test_01657,0.07178447395563126
Test_17168,0.3870793879032135
Test_43761,0.3572709560394287
Test_14937,0.24561382830142975
Test_19756,0.17561180889606476
Test_37848,0.42407649755477905
Test_05539,0.28371936082839966
Test_44085,0.19423836469650269
Test_16823,0.003529049688950181
Test_13743,0.0790376290678978
Test_19767,0.06811773031949997
Test_24119,0.25048381090164185
Test_00602,0.3302600681781769
Test_00227,0.012396778911352158
Test_26297,0.16966423392295837
Test_19847,0.2166166454553604
Test_11947,0.23366309702396393
Test_10043,0.22640608251094818
Test_01024,0.35135436058044434
Test_33572,0.2761291563510895
Test_22715,0.31870409846305847
Test_03252,0.3000854253768921
Test_07217,0.31627997756004333
Test_31720,0.3682134449481964
Test_21548,0.2749329209327698
Test_08651,0.014048811979591846
Test_11253,0.1617094725370407
Test_08762,0.18716740608215332
Test_20207,0.274457722902298
Test_33156,0.22540564835071564
Test_16203,0.49369460344314575
Test_37988,0.31850096583366394
Test_12909,0.4088716208934784
Test_38910,0.06175180897116661
Test_42255,0.31539154052734375
Test_19736,0.26923084259033203
Test_21523,0.047020215541124344
Test_08410,0.27269768714904785
Test_31632,0.00929642841219902
Test_45149,0.2103745937347412
Test_02929,0.17388974130153656
Test_47770,0.12098299711942673
Test_40573,0.30842384696006775
Test_31470,0.26844701170921326
Test_44999,0.3289249539375305
Test_25440,0.2614932060241699
Test_29319,0.4220210313796997
Test_38852,0.4391227662563324
Test_23206,0.14553534984588623
Test_24254,0.394366592168808
Test_43079,0.21243444085121155
Test_03838,0.11910577118396759
Test_42443,0.2478797286748886
Test_00269,0.20490102469921112
Test_16968,0.22355400025844574
Test_14653,0.047846704721450806
Test_13563,0.04927666112780571
Test_32058,0.18405641615390778
Test_45844,0.22714418172836304
Test_35434,0.27560317516326904
Test_37481,0.3086903691291809
Test_28702,0.4136265516281128
Test_03321,0.21486297249794006
Test_10065,0.4075187146663666
Test_41536,0.21650360524654388
Test_14462,0.26321521401405334
Test_30804,0.3584292531013489
Test_29608,0.09337650239467621
Test_45135,0.19808104634284973
Test_40153,0.124724842607975
Test_06368,0.09275906533002853
Test_23138,0.3826553225517273
Test_05598,0.3308790624141693
Test_11428,0.26492568850517273
Test_25419,0.11174360662698746
Test_29478,0.1771405190229416
Test_00066,0.0032552178017795086
Test_04450,0.021936863660812378
Test_39196,0.3810347020626068
Test_26789,0.344625324010849
Test_41970,0.3886842429637909
Test_27032,0.26472902297973633
Test_31866,0.43147778511047363
Test_13872,0.2129381000995636
Test_00657,0.2870037853717804
Test_42933,0.007586178369820118
Test_26757,0.2178676724433899
Test_37336,0.002751502674072981
Test_14162,0.22452344000339508
Test_23254,0.08694841712713242
Test_10944,0.3365040123462677
Test_43234,0.4440852105617523
Test_15156,0.1998492181301117
Test_02389,0.3521215319633484
Test_46640,0.11676288396120071
Test_18313,0.26623889803886414
Test_44561,0.2838996946811676
Test_33036,0.341321736574173
Test_12822,0.14395146071910858
Test_06031,0.21238091588020325
Test_13500,0.4293285608291626
Test_03045,0.24505500495433807
Test_27546,0.024086132645606995
Test_08513,0.263018399477005
Test_11037,0.16983859241008759
Test_02071,0.44257521629333496
Test_19305,0.03721509873867035
Test_13320,0.09598887711763382
Test_34017,0.023238418623805046
Test_40166,0.2638493478298187
Test_11459,0.5208258032798767
Test_37915,0.03264862298965454
Test_37615,0.17360706627368927
Test_30904,0.24360045790672302
Test_33681,0.2814490795135498
Test_21640,0.2471020370721817
Test_06859,0.28871142864227295
Test_26782,0.15096090734004974
Test_33983,0.374596506357193
Test_27973,0.23825418949127197
Test_37194,0.3539396822452545
Test_26646,0.2734643220901489
Test_32540,0.034062452614307404
Test_14474,0.24715445935726166
Test_28116,0.20713385939598083
Test_32956,0.21515341103076935
Test_02011,0.18376360833644867
Test_10052,0.3517861068248749
Test_12875,0.2737295627593994
Test_02277,0.03672060742974281
Test_43828,0.31235095858573914
Test_00709,0.2954229414463043
Test_27919,0.03462671861052513
Test_12938,0.22160956263542175
Test_29891,0.3068995773792267
Test_17928,0.007959223352372646
Test_01296,0.22031742334365845
Test_38060,0.25862690806388855
Test_06397,0.22179396450519562
Test_13292,0.12736795842647552
Test_04647,0.2942107319831848
Test_20393,0.005240932106971741
Test_05018,0.35884803533554077
Test_27042,0.2911570966243744
Test_33211,0.23245491087436676
Test_31029,0.29550445079803467
Test_15718,0.18085184693336487
Test_32285,0.3634245693683624
Test_14205,0.4385846257209778
Test_37247,0.30411943793296814
Test_13783,0.41005951166152954
Test_41405,0.18456123769283295
Test_46357,0.1872689425945282
Test_39489,0.35678380727767944
Test_34873,0.14453601837158203
Test_13552,0.3985505700111389
Test_27716,0.3338829576969147
Test_39439,0.17025095224380493
Test_25039,0.4420684576034546
Test_20763,0.22174327075481415
Test_21009,0.2481752634048462
Test_13025,0.33080124855041504
Test_28864,0.3177025318145752
Test_18028,0.2486688792705536
Test_42473,0.020588468760252
Test_22667,0.18646273016929626
Test_30764,0.33750998973846436
Test_15805,0.36101850867271423
Test_03860,0.4980494976043701
Test_25739,0.33712679147720337
Test_26581,0.4221068024635315
Test_25158,0.3394956588745117
Test_44060,0.2532770037651062
Test_07149,0.29922914505004883
Test_38047,0.1763528287410736
Test_28447,0.15983162820339203
Test_03607,0.3389548659324646
Test_39820,0.09190119802951813
Test_09489,0.12332361191511154
Test_27610,0.13593988120555878
Test_02923,0.1935628056526184
Test_08836,0.25366267561912537
Test_20630,0.3276713490486145
Test_14632,0.18061095476150513
Test_46591,0.2193237692117691
Test_00234,0.042918313294649124
Test_13369,0.37820377945899963
Test_43195,0.04382001608610153
Test_38020,0.013403552584350109
Test_23406,0.3016525208950043
Test_07447,0.2650499641895294
Test_30971,0.32616564631462097
Test_05680,0.17985501885414124
Test_41479,0.48581621050834656
Test_40944,0.2513515055179596
Test_32427,0.16643080115318298
Test_35757,0.008478005416691303
Test_31708,0.0020323849748820066
Test_38651,0.008158266544342041
Test_30651,0.24523624777793884
Test_13473,0.19654418528079987
Test_38039,0.19068211317062378
Test_19214,0.22819581627845764
Test_34643,0.22550557553768158
Test_46759,0.18920131027698517
Test_25533,0.2801613509654999
Test_11788,0.2416546493768692
Test_22343,0.4189634323120117
Test_16500,0.2330395132303238
Test_05692,0.37531545758247375
Test_44697,0.3440708816051483
Test_33856,0.3315356373786926
Test_21233,0.42975640296936035
Test_02021,0.2977805435657501
Test_46697,0.005995406303554773
Test_47034,0.4287984371185303
Test_28020,0.3471015393733978
Test_28023,0.4085216522216797
Test_30763,0.31397563219070435
Test_32014,0.13556435704231262
Test_23986,0.011765173636376858
Test_06337,0.37740805745124817
Test_02779,0.3490521311759949
Test_29322,0.181068554520607
Test_32440,0.22950392961502075
Test_25466,0.0124452980235219
Test_00851,0.23165251314640045
Test_24067,0.21065083146095276
Test_31112,0.31800562143325806
Test_12639,0.20602856576442719
Test_35173,0.40722227096557617
Test_04492,0.3963116407394409
Test_28227,0.21913081407546997
Test_29420,0.11996021866798401
Test_36756,0.3035188913345337
Test_45408,0.2412334382534027
Test_03648,0.07930869609117508
Test_16894,0.08367983996868134
Test_14692,0.18445245921611786
Test_46181,0.3227640986442566
Test_10367,0.2145213782787323
Test_14661,0.21728704869747162
Test_13975,0.2722473442554474
Test_41695,0.3587753474712372
Test_06890,0.42934781312942505
Test_11944,0.30273663997650146
Test_34653,0.27962082624435425
Test_09973,0.34419941902160645
Test_39408,0.053984809666872025
Test_25798,0.25747522711753845
Test_03882,0.36181023716926575
Test_01660,0.2708665132522583
Test_07685,0.12006602436304092
Test_32796,0.4075019955635071
Test_43738,0.1404540240764618
Test_11278,0.3977164030075073
Test_39204,0.1568283885717392
Test_29601,0.2041342556476593
Test_05817,0.3826785683631897
Test_12459,0.1020159125328064
Test_31761,0.2439296841621399
Test_10321,0.03141098842024803
Test_39298,0.17592982947826385
Test_09085,0.19857312738895416
Test_24403,0.004109285306185484
Test_18255,0.2868283689022064
Test_01644,0.2303161472082138
Test_11962,0.27847376465797424
Test_03605,0.1778509020805359
Test_06634,0.005617329850792885
Test_12536,0.2587096393108368
Test_25662,0.23235297203063965
Test_30006,0.38163286447525024
Test_17239,0.40215447545051575
Test_20029,0.09946402162313461
Test_17499,0.183387890458107
Test_20228,0.4123452305793762
Test_07724,0.09725190699100494
Test_00685,0.33658698201179504
Test_24270,0.2475573569536209
Test_06134,0.10300935804843903
Test_04597,0.2949984073638916
Test_08180,0.30697935819625854
Test_15928,0.36552491784095764
Test_36118,0.29105567932128906
Test_03467,0.21047551929950714
Test_07005,0.4599412977695465
Test_47635,0.29442864656448364
Test_42087,0.3080407977104187
Test_39333,0.3751344382762909
Test_13456,0.06399989873170853
Test_28071,0.3339405357837677
Test_43631,0.26299893856048584
Test_21707,0.001852027722634375
Test_01314,0.5092009902000427
Test_26854,0.21973218023777008
Test_35910,0.25300920009613037
Test_20149,0.20519311726093292
Test_34002,0.047364022582769394
Test_03220,0.21931083500385284
Test_18175,0.2424147129058838
Test_39452,0.3200111389160156
Test_24957,0.05196819454431534
Test_08435,0.2230040580034256
Test_31592,0.15439766645431519
Test_32396,0.276704877614975
Test_10464,0.4291739761829376
Test_16727,0.43507176637649536
Test_26047,0.348046213388443
Test_34939,0.01416733767837286
Test_31045,0.1400594264268875
Test_24589,0.3132915794849396
Test_28196,0.3798713684082031
Test_19451,0.289346843957901
Test_06703,0.5033475160598755
Test_19719,0.3415313959121704
Test_32613,0.35378992557525635
Test_00988,0.04280593618750572
Test_36932,0.5199571251869202
Test_10234,0.28194087743759155
Test_47751,0.22516629099845886
Test_16679,0.0016090814024209976
Test_00911,0.29460859298706055
Test_14303,0.016827503219246864
Test_17993,0.24055969715118408
Test_29065,0.1440085470676422
Test_09038,0.24483853578567505
Test_46781,0.2735803425312042
Test_47767,0.12353171408176422
Test_36804,0.288335382938385
Test_11007,0.24875572323799133
Test_20338,0.1809670478105545
Test_23203,0.19939099252223969
Test_39520,0.3021451234817505
Test_39511,0.31670066714286804
Test_39084,0.3690641522407532
Test_32412,0.34469345211982727
Test_14892,0.09877846390008926
Test_30312,0.2919083535671234
Test_32002,0.2980394959449768
Test_23921,0.41453227400779724
Test_39929,0.34539395570755005
Test_42827,0.27702605724334717
Test_07713,0.2836989164352417
Test_19424,0.34913283586502075
Test_04220,0.36853012442588806
Test_12394,0.30453822016716003
Test_10122,0.25974491238594055
Test_00118,0.10259119421243668
Test_46659,0.14972351491451263
Test_01464,0.17828737199306488
Test_12981,0.19814704358577728
Test_27385,0.20019486546516418
Test_28690,0.2053108662366867
Test_01228,0.2186170220375061
Test_41131,0.31416475772857666
Test_36345,0.2380538135766983
Test_43311,0.25896725058555603
Test_06182,0.32917407155036926
Test_28389,0.2934126555919647
Test_09112,0.3385257124900818
Test_12139,0.2313842922449112
Test_19732,0.2732550799846649
Test_37949,0.0321727879345417
Test_29591,0.1850418597459793
Test_44902,0.3766334354877472
Test_37999,0.2373969703912735
Test_20804,0.004004777409136295
Test_40299,0.2853649854660034
Test_39898,0.3271554410457611
Test_40592,0.30215659737586975
Test_37459,0.1279110163450241
Test_21073,0.2773241698741913
Test_34803,0.21335594356060028
Test_22767,0.1545068621635437
Test_31223,0.49147653579711914
Test_20075,0.45098525285720825
Test_39831,0.591974675655365
Test_09615,0.0353289358317852
Test_31241,0.003830255940556526
Test_30584,0.1141573116183281
Test_01419,0.3450234830379486
Test_01531,0.016778817400336266
Test_36235,0.6549462676048279
Test_15121,0.005930512677878141
Test_04252,0.14555206894874573
Test_37984,0.3151164650917053
Test_12460,0.34551113843917847
Test_33690,0.1834236979484558
Test_17370,0.2460673451423645
Test_20640,0.32970842719078064
Test_41725,0.17377802729606628
Test_15186,0.32113340497016907
Test_24625,0.19195744395256042
Test_27338,0.13761186599731445
Test_08588,0.28109487891197205
Test_27528,0.12277936190366745
Test_40409,0.2818978428840637
Test_15353,0.29620543122291565
Test_45879,0.3126039206981659
Test_18352,0.2718048393726349
Test_43364,0.15415580570697784
Test_18745,0.17870891094207764
Test_07763,0.13226930797100067
Test_47117,0.2918245792388916
Test_15179,0.006957193836569786
Test_16538,0.4110310673713684
Test_41901,0.23395870625972748
Test_39910,0.34184572100639343
Test_15677,0.2638539671897888
Test_28919,0.34684497117996216
Test_08093,0.4233461916446686
Test_11298,0.2771640121936798
Test_11170,0.10465506464242935
Test_06434,0.39086204767227173
Test_11806,0.29316064715385437
Test_19996,0.3562123775482178
Test_21185,0.016813891008496284
Test_22218,0.21841134130954742
Test_16182,0.22691747546195984
Test_21046,0.31087279319763184
Test_47514,0.3012547194957733
Test_00537,0.2872984707355499
Test_21449,0.2336525022983551
Test_26925,0.5445758104324341
Test_10767,0.27838456630706787
Test_33471,0.23900224268436432
Test_33657,0.10610984265804291
Test_11875,0.052026841789484024
Test_45504,0.31179124116897583
Test_19474,0.23870441317558289
Test_22197,0.10225401073694229
Test_46137,0.02444298565387726
Test_07172,0.022823719307780266
Test_30247,0.03580767661333084
Test_11471,0.08545742928981781
Test_20472,0.09667415916919708
Test_43942,0.3368847668170929
Test_05202,0.2141794115304947
Test_29513,0.3172312080860138
Test_17016,0.40807101130485535
Test_09769,0.14977513253688812
Test_34018,0.2990567088127136
Test_41016,0.31085240840911865
Test_25882,0.3960731625556946
Test_11430,0.3404814302921295
Test_15018,0.2848052978515625
Test_39303,0.10228730738162994
Test_09504,0.002696231473237276
Test_39658,0.3327493965625763
Test_35869,0.16106846928596497
Test_09551,0.2611175775527954
Test_04890,0.024092085659503937
Test_05773,0.25576770305633545
Test_17737,0.41121700406074524
Test_20554,0.14935629069805145
Test_08000,0.21554677188396454
Test_23899,0.39188358187675476
Test_08926,0.3071650564670563
Test_23560,0.4170059561729431
Test_19206,0.2369152456521988
Test_16189,0.14890992641448975
Test_06659,0.31305426359176636
Test_10580,0.31254148483276367
Test_05723,0.034799400717020035
Test_12094,0.2749781906604767
Test_35863,0.27518489956855774
Test_33318,0.4355989992618561
Test_43877,0.052038248628377914
Test_34889,0.3377431333065033
Test_33987,0.25992876291275024
Test_12387,0.30949607491493225
Test_23205,0.2134428769350052
Test_16035,0.3564406633377075
Test_24660,0.27699151635169983
Test_41414,0.3293219208717346
Test_32141,0.33789902925491333
Test_47220,0.008101171813905239
Test_10409,0.23350012302398682
Test_21141,0.3497137129306793
Test_43055,0.2733709216117859
Test_01365,0.32182154059410095
Test_42291,0.4265120327472687
Test_05938,0.14226344227790833
Test_40813,0.23794667422771454
Test_00469,0.2494574636220932
Test_29871,0.25049591064453125
Test_26477,0.2928994297981262
Test_08668,0.30907902121543884
Test_19430,0.35126692056655884
Test_36367,0.43198394775390625
Test_24272,0.21563014388084412
Test_21474,0.12687250971794128
Test_26203,0.27965253591537476
Test_45274,0.217757910490036
Test_16001,0.48321792483329773
Test_42923,0.36172306537628174
Test_27312,0.32296502590179443
Test_41158,0.4482499063014984
Test_15571,0.2567739188671112
Test_25966,0.3181079924106598
Test_35339,0.3181501626968384
Test_34773,0.3006329834461212
Test_04386,0.33749255537986755
Test_23311,0.3884555399417877
Test_35398,0.05162268504500389
Test_39341,0.25243672728538513
Test_35532,0.1886521428823471
Test_32091,0.27361157536506653
Test_07813,0.04478688910603523
Test_02709,0.15485918521881104
Test_36094,0.008927945978939533
Test_34084,0.38330820202827454
Test_41206,0.3478100001811981
Test_16699,0.31038662791252136
Test_16887,0.1253676414489746
Test_11554,0.20289787650108337
Test_33488,0.13338665664196014
Test_27686,0.31131064891815186
Test_26698,0.0364251434803009
Test_12603,0.3323500454425812
Test_46109,0.07594860345125198
Test_08349,0.3297860324382782
Test_17550,0.0919470489025116
Test_39812,0.31680265069007874
Test_23985,0.002817166270688176
Test_10325,0.3103893995285034
Test_30871,0.28525206446647644
Test_46222,0.21939675509929657
Test_45796,0.17420747876167297
Test_36372,0.06648889183998108
Test_18062,0.3000302314758301
Test_45390,0.024421988055109978
Test_40722,0.08140745013952255
Test_41315,0.20582431554794312
Test_15297,0.1827203333377838
Test_38779,0.17140181362628937
Test_44960,0.3657296299934387
Test_15226,0.31134358048439026
Test_37706,0.2525143027305603
Test_00483,0.0927887037396431
Test_29019,0.29391926527023315
Test_05540,0.34268566966056824
Test_08809,0.3307104706764221
Test_40334,0.008867821656167507
Test_23360,0.44880861043930054
Test_05526,0.29738181829452515
Test_30574,0.3108730614185333
Test_29161,0.3808784782886505
Test_18239,0.2899918556213379
Test_30080,0.2844370901584625
Test_33754,0.25754719972610474
Test_38822,0.25931477546691895
Test_22262,0.075638048350811
Test_35446,0.005327314138412476
Test_26692,0.26738521456718445
Test_14780,0.17914310097694397
Test_32926,0.06662116199731827
Test_14681,0.3580150008201599
Test_35263,0.3078077733516693
Test_13285,0.16893966495990753
Test_46067,0.044701606035232544
Test_40530,0.3429301381111145
Test_01994,0.41257765889167786
Test_09249,0.5096861720085144
Test_29259,0.2573105990886688
Test_38726,0.2777230739593506
Test_04055,0.29096370935440063
Test_09627,0.22587567567825317
Test_42606,0.2967379093170166
Test_27025,0.2300599068403244
Test_37864,0.01787836104631424
Test_32112,0.18744833767414093
Test_35425,0.0013245271984487772
Test_23901,0.10904736071825027
Test_27935,0.1857539564371109
Test_32782,0.014614854007959366
Test_28352,0.23075391352176666
Test_11446,0.23617687821388245
Test_35793,0.3181408643722534
Test_14745,0.5702763199806213
Test_24007,0.3668845295906067
Test_16059,0.28109633922576904
Test_32330,0.20654115080833435
Test_03954,0.4047737121582031
Test_12561,0.2109571099281311
Test_36193,0.3034999370574951
Test_21496,0.0046496340073645115
Test_26269,0.2087695151567459
Test_22253,0.11154717206954956
Test_37169,0.4890919625759125
Test_08661,0.3072301745414734
Test_44777,0.2279590368270874
Test_20746,0.013251310214400291
Test_16973,0.21695548295974731
Test_12345,0.21592356264591217
Test_05736,0.3698279559612274
Test_38237,0.036209918558597565
Test_38487,0.14810732007026672
Test_45641,0.3484404683113098
Test_23617,0.34003910422325134
Test_31659,0.2291313111782074
Test_24217,0.35772058367729187
Test_44441,0.19541577994823456
Test_27472,0.2906913161277771
Test_37101,0.4577310383319855
Test_16219,0.15803857147693634
Test_30858,0.31020382046699524
Test_11138,0.14361129701137543
Test_23257,0.2835519015789032
Test_06443,0.2276333123445511
Test_06302,0.3065178692340851
Test_44702,0.375447154045105
Test_27783,0.38108426332473755
Test_16736,0.30071794986724854
Test_21736,0.3684578537940979
Test_21883,0.34901395440101624
Test_37768,0.23124131560325623
Test_35041,0.24020719528198242
Test_09476,0.2513633370399475
Test_25719,0.2552846074104309
Test_30079,0.02547275833785534
Test_41774,0.37156152725219727
Test_34703,0.03267791122198105
Test_03985,0.3302936255931854
Test_07622,0.14965704083442688
Test_38422,0.20529456436634064
Test_14071,0.35611698031425476
Test_24504,0.40709707140922546
Test_06329,0.3050042390823364
Test_24307,0.15762147307395935
Test_38078,0.34105926752090454
Test_23465,0.37397587299346924
Test_37138,0.1606646329164505
Test_26316,0.24104206264019012
Test_06421,0.04609508439898491
Test_04498,0.1461298018693924
Test_01810,0.3446846902370453
Test_44325,0.4019703269004822
Test_37860,0.05483570322394371
Test_15770,0.23957884311676025
Test_04984,0.441028356552124
Test_31310,0.2803708612918854
Test_20172,0.28102993965148926
Test_05441,0.28700071573257446
Test_09528,0.3988281488418579
Test_09126,0.3173336386680603
Test_46486,0.0019174279877915978
Test_20993,0.28871533274650574
Test_31213,0.05070597305893898
Test_32552,0.017778383567929268
Test_24944,0.29331719875335693
Test_40107,0.30146539211273193
Test_17746,0.15823690593242645
Test_34502,0.11006849259138107
Test_39147,0.25507858395576477
Test_19729,0.40273046493530273
Test_18921,0.30505692958831787
Test_44143,0.2855687439441681
Test_10337,0.39623555541038513
Test_41024,0.15436050295829773
Test_35268,0.27993685007095337
Test_16131,0.23302346467971802
Test_21256,0.3235384225845337
Test_35666,0.2516992390155792
Test_14521,0.25262564420700073
Test_37097,0.22715286910533905
Test_23466,0.2568345069885254
Test_26853,0.11552878469228745
Test_27976,0.2442326545715332
Test_01295,0.05731365457177162
Test_18023,0.14937852323055267
Test_10513,0.23676182329654694
Test_11696,0.20257170498371124
Test_36092,0.28042298555374146
Test_36905,0.31304123997688293
Test_46817,0.28971320390701294
Test_25980,0.1666971892118454
Test_01178,0.24449050426483154
Test_47296,0.02615787833929062
Test_45503,0.32632192969322205
Test_02707,0.21525761485099792
Test_31888,0.21552777290344238
Test_27004,0.24283172190189362
Test_18534,0.20206013321876526
Test_40475,0.2791764736175537
Test_24026,0.02432819828391075
Test_35478,0.3943398892879486
Test_10232,0.30206573009490967
Test_14719,0.34134799242019653
Test_33159,0.2505919933319092
Test_36519,0.2589215040206909
Test_04999,0.34377026557922363
Test_38630,0.009776510298252106
Test_38699,0.3625776767730713
Test_35086,0.25636011362075806
Test_29395,0.4091806709766388
Test_02237,0.14355316758155823
Test_12900,0.19688861072063446
Test_12676,0.014129884541034698
Test_05577,0.3826785683631897
Test_30295,0.21637845039367676
Test_47761,0.329561322927475
Test_34629,0.3264915943145752
Test_34179,0.3515075743198395
Test_12968,0.2906247675418854
Test_46511,0.21225164830684662
Test_21049,0.26980504393577576
Test_34159,0.2820048928260803
Test_41679,0.2210730016231537
Test_06427,0.19929981231689453
Test_29057,0.34852293133735657
Test_45298,0.35241737961769104
Test_07039,0.3332047760486603
Test_43007,0.2739831805229187
Test_29358,0.07923956215381622
Test_38556,0.2863052785396576
Test_47112,0.5364034175872803
Test_03936,0.21012911200523376
Test_10262,0.48379385471343994
Test_06658,0.33225780725479126
Test_33177,0.3024110794067383
Test_13889,0.23483774065971375
Test_15499,0.3631741404533386
Test_00668,0.1164238452911377
Test_13238,0.25941604375839233
Test_11507,0.23679427802562714
Test_06565,0.3574577867984772
Test_26395,0.20057235658168793
Test_34160,0.2738867402076721
Test_04279,0.22701230645179749
Test_20453,0.2400417923927307
Test_15520,0.007819420658051968
Test_37558,0.1558786928653717
Test_26318,0.13795986771583557
